LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-48.7032 	 -27.3978 	 56.11 	 979062.35
-48.6962 	 -27.3779 	 17.77 	 979067.78
-48.6976 	 -27.3564 	 39.67 	 979061.62
-48.6959 	 -27.3316 	 15.67 	 979066.14
-48.6695 	 -27.3125 	 9.21 	 979066.09
-48.6643 	 -28.2343 	 6.98 	 979164.12
-48.6559 	 -27.2939 	 5.76 	 979065.16
-48.7137 	 -26.508 	 11.69 	 979026.14
-48.715 	 -26.4758 	 10.75 	 979022.22
-48.7173 	 -26.4413 	 10.78 	 979019.74
-48.8819 	 -26.2963 	 18.27 	 979008.88
-48.8519 	 -26.2997 	 13.29 	 979013.42
-48.8453 	 -26.317 	 7.3 	 979016.36
-48.8472 	 -26.3402 	 7.83 	 979016.69
-48.8388 	 -26.3621 	 12.66 	 979017.69
-49.4443 	 -28.8618 	 15.24 	 979170.95
-48.9141 	 -26.2033 	 27.51 	 978999.72
-48.9166 	 -26.2271 	 50.94 	 978997.24
-49.8849 	 -27.26497 	 370.878 	 978992.75
-49.69417 	 -28.31356 	 1318.37 	 978859.61
-49.41202 	 -27.06047 	 95.734 	 979024.29
-50.1736 	 -27.44 	 839.585 	 978891.73
-49.58665 	 -28.36175 	 1361.469 	 978854.24
-48.93598 	 -26.91326 	 10.432 	 979042.6
-48.50383 	 -27.49264 	 3.768 	 979099.76
-48.66857 	 -26.78195 	 8.563 	 979046.7
-49.57 	 -27.82289 	 873.267 	 978905.34
-50.48444 	 -27.95613 	 982.288 	 978898.35
-49.61604 	 -27.81066 	 866.884 	 978903.61
-49.99578 	 -28.19393 	 1256.999 	 978861.82
-50.04866 	 -28.4132 	 1200.453 	 978896.92
-50.08874 	 -28.3982 	 1155.245 	 978903.64
-49.12563 	 -27.65994 	 805.34 	 978923.78
-50.10346 	 -27.92052 	 1129.353 	 978850.19
-49.39937 	 -28.82136 	 21.239 	 979165.22
-48.65608 	 -28.23661 	 11.85 	 979166.02
-48.65944 	 -28.23811 	 12.64 	 979164.51
-48.69423 	 -28.21649 	 39.485 	 979154.52
-48.91686 	 -26.20224 	 31.845 	 978998.68
-48.51905 	 -27.59939 	 7.941 	 979117.4
-49.40925 	 -28.70077 	 32.621 	 979150.74
-48.76212 	 -26.95091 	 9.746 	 979048.77
