LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-48.6398 	 -22.1233 	 556.5 	 978565.38
-48.625 	 -22.0725 	 485.09 	 978580.69
-48.686 	 -22.0644 	 521.48 	 978567.69
-48.6497 	 -22.0203 	 508.37 	 978570.13
-48.5818 	 -22.0188 	 454.51 	 978587.06
-48.5736 	 -22.0955 	 460.76 	 978588.88
-48.5247 	 -22.1484 	 627.97 	 978554.94
-48.5197 	 -22.2654 	 597.85 	 978567.63
-48.1567 	 -22.1492 	 604.52 	 978556.06
-48.0369 	 -22.0196 	 608.54 	 978540.75
-48.1226 	 -22.0478 	 637.42 	 978547.69
-48.2689 	 -22.04 	 506.06 	 978571.19
-48.1074 	 -22.1362 	 712.8 	 978531.94
-48.1041 	 -22.1963 	 696.71 	 978529.13
-48.0639 	 -22.2078 	 675.98 	 978529.31
-48.4496 	 -22.0916 	 473.35 	 978583.31
-48.5085 	 -22.0801 	 451.62 	 978589.75
-48.4921 	 -22.0313 	 587.09 	 978557.81
-48.3636 	 -22.1238 	 553.71 	 978565.0
-48.2957 	 -22.1484 	 541.51 	 978566.19
-48.2364 	 -22.1738 	 572.77 	 978560.94
-48.1871 	 -22.2621 	 522.83 	 978572.19
-48.2543 	 -22.2465 	 465.11 	 978590.75
-48.3338 	 -22.2481 	 520.58 	 978581.69
-48.0772 	 -22.3588 	 642.77 	 978540.81
-48.0246 	 -22.4913 	 878.77 	 978512.31
-48.1106 	 -22.448 	 811.81 	 978520.88
-48.0353 	 -22.4471 	 820.08 	 978517.69
-47.9783 	 -22.2366 	 779.53 	 978503.38
-47.9342 	 -22.2041 	 736.92 	 978510.5
-48.0537 	 -22.2911 	 715.74 	 978519.19
-48.0976 	 -22.565 	 517.94 	 978599.0
-48.116 	 -22.6158 	 448.42 	 978617.0
-48.1086 	 -22.5143 	 563.41 	 978582.69
-48.2756 	 -22.5477 	 542.74 	 978584.0
-48.2427 	 -22.5901 	 481.94 	 978603.0
-48.3579 	 -22.5846 	 487.82 	 978591.13
-48.4046 	 -22.1914 	 589.6 	 978563.75
-48.346 	 -22.3002 	 731.16 	 978544.19
-48.4126 	 -22.2982 	 701.7 	 978549.38
-48.4619 	 -22.3142 	 637.74 	 978564.0
-48.5014 	 -22.4332 	 693.3 	 978560.06
-48.2201 	 -22.3618 	 785.92 	 978531.0
-48.2522 	 -22.4542 	 556.53 	 978581.5
-48.2944 	 -22.4861 	 557.63 	 978583.13
-48.3099 	 -22.423 	 758.71 	 978544.31
-48.3889 	 -22.4588 	 708.38 	 978553.56
-48.4502 	 -22.5005 	 473.95 	 978601.88
-48.3798 	 -22.5277 	 493.29 	 978589.94
-48.6847 	 -22.8181 	 723.93 	 978576.63
-48.6725 	 -22.8075 	 679.92 	 978583.81
-48.6665 	 -22.8093 	 691.04 	 978580.75
-48.6644 	 -22.8086 	 696.2 	 978579.81
-48.6628 	 -22.7986 	 696.8 	 978579.0
-48.6503 	 -22.7878 	 754.37 	 978566.13
-48.6378 	 -22.7686 	 718.63 	 978573.38
-48.6175 	 -22.7525 	 699.95 	 978577.38
-48.4863 	 -22.7537 	 502.73 	 978617.94
-48.2343 	 -22.6659 	 528.73 	 978600.38
-48.1084 	 -22.6974 	 541.41 	 978606.06
-48.0042 	 -22.7386 	 573.08 	 978604.0
-48.019 	 -22.6793 	 508.99 	 978611.5
-48.0436 	 -22.7817 	 553.73 	 978611.75
-48.0132 	 -22.8285 	 479.84 	 978633.88
-48.0633 	 -22.6576 	 467.74 	 978618.94
-48.6644 	 -22.8133 	 707.54 	 978577.94
-48.6553 	 -22.8694 	 816.54 	 978557.13
-48.6887 	 -22.9245 	 760.37 	 978572.25
-48.0004 	 -22.4265 	 854.83 	 978506.5
-47.98 	 -22.3533 	 687.55 	 978529.88
-47.9081 	 -22.0237 	 816.17 	 978495.13
-47.9772 	 -22.0059 	 764.92 	 978506.44
-48.0106 	 -22.1103 	 744.34 	 978516.06
-48.0023 	 -22.1624 	 782.86 	 978506.0
-48.7421 	 -21.9542 	 421.65 	 978581.94
-48.7251 	 -21.9212 	 416.24 	 978581.63
-48.6877 	 -21.9667 	 464.86 	 978575.75
-48.7676 	 -21.8544 	 478.7 	 978562.94
-48.7219 	 -21.8487 	 429.13 	 978575.63
-48.6917 	 -21.9027 	 423.55 	 978581.81
-48.643 	 -21.9271 	 471.05 	 978574.63
-48.5785 	 -21.9351 	 476.64 	 978576.81
-48.2983 	 -21.8938 	 531.43 	 978561.56
-48.2449 	 -21.8437 	 544.82 	 978551.06
-48.2835 	 -21.7967 	 626.16 	 978529.0
-48.3511 	 -21.8121 	 580.42 	 978544.06
-48.3544 	 -21.777 	 614.97 	 978530.06
-48.4638 	 -21.792 	 587.28 	 978540.5
-48.4163 	 -21.7733 	 597.1 	 978532.63
-48.3879 	 -21.8536 	 513.13 	 978560.88
-48.3613 	 -21.8996 	 572.87 	 978552.31
-48.362 	 -21.9721 	 526.38 	 978564.69
-48.4524 	 -21.9753 	 530.65 	 978563.06
-48.5174 	 -21.9656 	 551.35 	 978560.88
-48.5352 	 -21.89 	 477.79 	 978573.0
-48.6098 	 -21.8607 	 421.3 	 978584.0
-48.6505 	 -21.8278 	 432.98 	 978576.13
-48.5794 	 -21.8277 	 502.34 	 978565.19
-48.5205 	 -21.8208 	 445.88 	 978575.38
-48.2484 	 -21.9032 	 490.36 	 978569.81
-49.387 	 -20.526 	 478.9 	 978503.37
-49.384 	 -20.4043 	 514.21 	 978482.49
-49.4947 	 -20.3972 	 502.52 	 978495.6
-49.415 	 -20.2909 	 515.97 	 978475.85
-49.3965 	 -20.2233 	 451.73 	 978489.13
-49.3589 	 -20.3149 	 494.61 	 978478.15
-49.3546 	 -20.2309 	 482.24 	 978484.37
-49.2781 	 -19.9855 	 465.98 	 978495.83
-49.3332 	 -20.0148 	 470.71 	 978496.44
-49.4229 	 -20.0925 	 517.8 	 978482.64
-49.4556 	 -20.1469 	 525.05 	 978475.18
-49.434 	 -20.1824 	 507.82 	 978478.24
-49.3197 	 -20.2799 	 442.56 	 978491.23
-49.4766 	 -20.3521 	 489.93 	 978491.88
-49.5201 	 -20.3089 	 505.71 	 978488.41
-49.5568 	 -20.2772 	 503.49 	 978487.42
-49.6253 	 -20.292 	 456.16 	 978499.72
-49.6834 	 -20.2992 	 437.69 	 978502.5
-49.6912 	 -20.2341 	 426.09 	 978497.29
-49.5903 	 -20.2228 	 451.52 	 978493.22
-49.547 	 -20.2048 	 419.76 	 978498.23
-48.3079 	 -23.472 	 748.38 	 978602.91
-48.6352 	 -23.4763 	 571.29 	 978647.61
-47.9679 	 -23.2508 	 555.18 	 978648.02
-48.5839 	 -23.1381 	 882.64 	 978563.29
-48.5586 	 -23.2088 	 637.73 	 978612.84
-48.5299 	 -23.2409 	 600.44 	 978620.3
-47.9131 	 -20.5342 	 593.92 	 978481.67
-47.8968 	 -20.5534 	 608.8 	 978480.75
-47.8721 	 -20.5772 	 606.4 	 978483.04
-47.8414 	 -20.5925 	 629.6 	 978478.25
-47.8257 	 -20.582 	 592.06 	 978484.03
-47.803 	 -20.5775 	 608.34 	 978480.35
-45.1978 	 -22.7017 	 571.68 	 978593.32
-44.8479 	 -22.5573 	 506.27 	 978605.83
-44.9087 	 -22.6199 	 566.37 	 978601.84
-44.9372 	 -22.6596 	 598.81 	 978597.93
-45.203 	 -22.5796 	 1112.24 	 978478.87
-45.0872 	 -22.6122 	 538.97 	 978598.66
-45.1251 	 -22.5644 	 741.89 	 978546.25
-45.0495 	 -22.5557 	 625.55 	 978576.82
-45.0785 	 -22.6681 	 521.27 	 978605.43
-49.7146 	 -20.8491 	 532.01 	 978517.05
-49.7167 	 -20.9075 	 453.61 	 978534.58
-49.6527 	 -20.9147 	 496.91 	 978528.9
-49.5993 	 -20.9032 	 504.34 	 978528.91
-49.4524 	 -20.8539 	 534.54 	 978515.59
-49.3802 	 -20.9148 	 546.8 	 978514.96
-49.4918 	 -20.982 	 449.04 	 978543.57
-51.1712 	 -21.7905 	 382.25 	 978593.8
-47.4501 	 -20.1028 	 609.99 	 978405.97
-47.4687 	 -20.1131 	 742.08 	 978380.25
-51.5608 	 -22.0419 	 388.59 	 978619.64
-48.7439 	 -22.8675 	 778.08 	 978563.25
-48.735 	 -22.865 	 728.33 	 978573.56
-48.7256 	 -22.8472 	 758.12 	 978566.44
-48.7139 	 -22.84 	 711.12 	 978578.31
-48.7044 	 -22.8328 	 697.75 	 978580.94
-47.3675 	 -21.9411 	 584.82 	 978541.03
-47.317 	 -21.8595 	 628.19 	 978526.75
-47.3721 	 -21.6585 	 779.02 	 978478.99
-47.5039 	 -21.635 	 630.45 	 978512.52
-47.5925 	 -21.5772 	 708.78 	 978499.85
-47.5836 	 -21.4856 	 708.11 	 978497.85
-47.3381 	 -21.5746 	 704.51 	 978494.26
-47.1311 	 -21.5248 	 549.63 	 978528.89
-47.2198 	 -21.6226 	 747.91 	 978487.21
-47.1327 	 -21.6107 	 600.34 	 978519.38
-47.0612 	 -21.8689 	 647.21 	 978523.64
-47.144 	 -21.9163 	 639.36 	 978529.52
-47.2208 	 -21.926 	 621.89 	 978532.16
-47.0117 	 -23.0983 	 693.22 	 978613.85
-51.319 	 -21.1367 	 374.69 	 978567.72
-51.3694 	 -21.1494 	 364.22 	 978573.6
-51.3935 	 -21.1996 	 342.14 	 978582.51
-51.1441 	 -21.1056 	 437.35 	 978551.71
-51.1748 	 -21.0634 	 446.01 	 978546.14
-51.3001 	 -21.2674 	 290.12 	 978592.06
-51.2318 	 -21.1619 	 403.75 	 978558.35
-51.1995 	 -21.1211 	 427.27 	 978551.95
-51.2152 	 -21.4977 	 355.48 	 978591.71
-51.1967 	 -21.4427 	 336.2 	 978589.59
-51.0451 	 -21.3559 	 364.06 	 978577.71
-51.4637 	 -21.4829 	 376.32 	 978592.81
-51.5286 	 -21.4815 	 401.62 	 978586.22
-47.7823 	 -20.5737 	 554.99 	 978490.85
-47.7599 	 -20.572 	 589.71 	 978483.68
-47.7428 	 -20.5731 	 632.25 	 978475.76
-47.6856 	 -20.5523 	 761.44 	 978453.54
-47.6565 	 -20.5516 	 658.27 	 978473.01
-47.635 	 -20.5627 	 784.12 	 978448.63
-47.6252 	 -20.5631 	 806.87 	 978443.69
-47.5051 	 -20.5603 	 922.67 	 978420.07
-47.479 	 -20.5471 	 937.98 	 978413.86
-47.456 	 -20.5487 	 956.44 	 978408.77
-47.4195 	 -20.5409 	 988.35 	 978397.09
-47.4082 	 -20.4934 	 997.78 	 978391.18
-47.4212 	 -20.4403 	 1029.29 	 978384.99
-46.937 	 -21.8571 	 695.15 	 978523.69
-46.9675 	 -21.908 	 725.17 	 978517.39
-46.8997 	 -21.9336 	 717.77 	 978523.35
-46.8304 	 -21.9526 	 807.92 	 978507.71
-47.3703 	 -21.359 	 614.64 	 978508.82
-49.3324 	 -20.9516 	 518.52 	 978524.14
-49.138 	 -20.9639 	 487.28 	 978526.24
-49.0575 	 -20.9131 	 532.63 	 978511.36
-49.0608 	 -20.8565 	 500.62 	 978516.68
-49.1204 	 -20.8443 	 519.57 	 978513.56
-49.1514 	 -20.8962 	 545.22 	 978510.04
-49.2501 	 -20.8467 	 565.13 	 978508.53
-49.1854 	 -20.847 	 545.57 	 978509.06
-49.1204 	 -20.7879 	 505.71 	 978513.57
-49.9908 	 -20.7845 	 547.56 	 978497.55
-49.4583 	 -20.727 	 514.36 	 978514.22
-49.3929 	 -20.7237 	 500.38 	 978517.73
-49.7279 	 -20.7166 	 479.22 	 978527.79
-49.7663 	 -20.6617 	 456.08 	 978530.57
-49.7106 	 -20.6305 	 535.94 	 978513.21
-49.6909 	 -20.5798 	 546.59 	 978507.85
-49.5216 	 -20.7005 	 522.96 	 978514.65
-49.485 	 -20.6535 	 522.57 	 978509.74
-49.5247 	 -20.6047 	 497.02 	 978514.3
-48.3449 	 -23.532 	 748.92 	 978608.89
-48.2944 	 -23.5471 	 672.89 	 978632.98
-48.2929 	 -23.5023 	 747.86 	 978609.16
-48.2362 	 -23.5481 	 710.18 	 978628.66
-48.193 	 -23.5185 	 664.24 	 978636.56
-48.2297 	 -23.1943 	 527.81 	 978629.59
-48.254 	 -23.1996 	 596.59 	 978612.7
-48.5014 	 -23.1089 	 737.41 	 978584.18
-48.5064 	 -23.0967 	 810.53 	 978568.44
-48.5343 	 -23.0722 	 874.52 	 978555.82
-48.8856 	 -23.0465 	 783.2 	 978572.56
-48.9289 	 -23.078 	 801.99 	 978571.05
-48.9391 	 -23.1266 	 758.9 	 978583.0
-48.9747 	 -23.227 	 625.93 	 978613.19
-49.0017 	 -23.2628 	 566.59 	 978627.54
-48.7111 	 -23.008 	 769.45 	 978571.62
-48.6307 	 -23.0719 	 824.49 	 978567.46
-48.6862 	 -23.0501 	 808.14 	 978567.54
-48.7471 	 -23.0433 	 755.81 	 978574.83
-48.8318 	 -23.0574 	 785.18 	 978571.41
-49.0219 	 -23.3575 	 627.04 	 978617.4
-48.8848 	 -23.4155 	 654.34 	 978622.56
-50.8926 	 -22.1821 	 493.02 	 978596.72
-50.8107 	 -22.0696 	 398.12 	 978608.99
-50.7868 	 -22.0299 	 423.89 	 978601.36
-50.7626 	 -21.9945 	 374.56 	 978610.33
-50.7551 	 -21.9175 	 453.95 	 978585.23
-50.8026 	 -21.9249 	 430.19 	 978589.57
-50.8536 	 -21.9211 	 432.05 	 978589.74
-51.9952 	 -21.6591 	 270.22 	 978620.47
-51.9799 	 -21.5714 	 261.89 	 978615.9
-51.9293 	 -21.5622 	 258.58 	 978615.46
-51.9055 	 -21.4764 	 265.73 	 978607.86
-51.8831 	 -21.4362 	 283.96 	 978600.69
-51.872 	 -21.3904 	 289.94 	 978597.31
-50.6958 	 -21.8731 	 509.7 	 978571.26
-50.62 	 -21.9493 	 459.63 	 978589.6
-50.5133 	 -21.9344 	 514.46 	 978575.98
-50.5235 	 -21.8893 	 462.59 	 978582.87
-50.5526 	 -21.8524 	 444.46 	 978583.39
-50.5886 	 -21.8224 	 465.16 	 978577.65
-50.6653 	 -21.7632 	 418.78 	 978583.48
-51.6398 	 -21.9361 	 368.72 	 978622.73
-51.6309 	 -21.8923 	 403.16 	 978613.54
-51.6081 	 -21.8534 	 389.73 	 978612.93
-51.5956 	 -21.8101 	 382.67 	 978612.05
-51.5374 	 -21.7488 	 313.02 	 978624.35
-51.5213 	 -21.7024 	 281.62 	 978627.94
-48.5321 	 -23.2936 	 620.1 	 978619.06
-48.5221 	 -23.3414 	 580.87 	 978629.62
-48.5058 	 -23.3881 	 678.03 	 978612.14
-47.3235 	 -21.4246 	 536.11 	 978526.39
-47.4706 	 -21.4088 	 660.91 	 978504.04
-47.4671 	 -21.3528 	 520.12 	 978529.09
-47.5329 	 -21.3274 	 641.94 	 978504.54
-47.056 	 -21.5038 	 601.99 	 978526.84
-47.0487 	 -21.5713 	 607.92 	 978525.83
-47.0586 	 -21.6396 	 570.4 	 978532.98
-47.0603 	 -21.7206 	 616.55 	 978531.2
-47.0017 	 -21.6605 	 569.24 	 978540.16
-47.1366 	 -21.7998 	 643.81 	 978525.8
-47.2824 	 -21.8097 	 768.92 	 978492.94
-47.353 	 -21.7961 	 647.16 	 978519.54
-47.4281 	 -21.8147 	 576.59 	 978536.95
-51.4474 	 -21.7464 	 285.14 	 978625.46
-51.4187 	 -21.808 	 382.85 	 978606.24
-51.3711 	 -21.7274 	 383.36 	 978601.94
-50.8564 	 -21.8724 	 432.98 	 978586.24
-50.8254 	 -21.8382 	 453.13 	 978578.44
-50.6638 	 -21.8281 	 422.91 	 978587.18
-50.787 	 -21.8631 	 423.27 	 978586.96
-51.3772 	 -22.0866 	 436.09 	 978602.36
-51.3471 	 -22.0546 	 423.39 	 978602.43
-51.3174 	 -22.0203 	 411.82 	 978602.79
-51.3102 	 -21.9761 	 376.28 	 978607.53
-51.3582 	 -21.9597 	 440.4 	 978597.53
-51.3079 	 -21.9307 	 426.79 	 978593.47
-51.3091 	 -21.8417 	 359.53 	 978604.24
-51.2992 	 -21.7995 	 369.76 	 978600.49
-51.338 	 -21.7878 	 310.45 	 978614.26
-51.2693 	 -21.7145 	 333.49 	 978607.17
-51.2315 	 -21.6856 	 388.12 	 978595.22
-50.7693 	 -22.1605 	 450.22 	 978604.2
-50.7533 	 -22.0733 	 473.66 	 978594.27
-50.6957 	 -22.1257 	 413.75 	 978612.04
-50.7119 	 -22.1565 	 452.5 	 978605.15
-51.366 	 -22.1339 	 404.51 	 978611.93
-51.2775 	 -22.0565 	 354.67 	 978614.92
-51.2396 	 -22.034 	 414.39 	 978597.35
-51.23 	 -21.9899 	 379.87 	 978600.07
-51.257 	 -21.9125 	 330.85 	 978608.94
-51.2488 	 -21.866 	 319.66 	 978607.47
-51.2094 	 -21.9104 	 422.67 	 978585.31
-51.1941 	 -21.8223 	 314.88 	 978607.74
-50.6442 	 -22.2191 	 522.04 	 978590.73
-50.5724 	 -22.1481 	 477.57 	 978597.93
-50.536 	 -22.1179 	 411.69 	 978611.73
-50.5379 	 -22.071 	 393.24 	 978614.92
-49.2531 	 -24.5344 	 812.63 	 978701.15
-48.4669 	 -23.4278 	 706.05 	 978612.11
-48.4225 	 -23.4498 	 695.92 	 978612.91
-48.4075 	 -23.4985 	 633.99 	 978627.91
-48.4867 	 -23.1721 	 629.39 	 978609.13
-48.4632 	 -23.2072 	 623.38 	 978607.99
-48.4167 	 -23.2619 	 669.52 	 978598.68
-48.4206 	 -23.1835 	 646.4 	 978598.83
-48.4662 	 -23.2899 	 651.94 	 978607.62
-48.4445 	 -23.3644 	 640.58 	 978616.87
-48.3957 	 -23.401 	 693.09 	 978606.87
-48.3423 	 -23.3868 	 702.6 	 978600.8
-48.2868 	 -23.3648 	 713.16 	 978594.0
-48.2322 	 -23.3771 	 645.32 	 978612.49
-48.3376 	 -23.2164 	 635.2 	 978600.8
-48.3647 	 -23.3011 	 694.38 	 978593.83
-48.337 	 -23.3407 	 634.36 	 978611.35
-48.2134 	 -23.3322 	 668.89 	 978605.03
-48.3185 	 -23.2937 	 620.66 	 978610.14
-48.2894 	 -23.2532 	 706.08 	 978588.56
-48.216 	 -23.26 	 567.11 	 978622.89
-48.1499 	 -23.2318 	 583.61 	 978627.46
-48.1811 	 -23.224 	 572.35 	 978625.66
-48.1971 	 -23.2147 	 584.91 	 978620.44
-48.3074 	 -23.1801 	 660.6 	 978594.88
-48.3501 	 -23.1619 	 670.95 	 978592.36
-48.2517 	 -23.4201 	 628.03 	 978622.32
-48.2568 	 -23.4742 	 669.52 	 978623.05
-48.3185 	 -23.4285 	 627.68 	 978620.18
-48.3862 	 -23.4547 	 596.26 	 978632.1
-48.0485 	 -23.4336 	 619.76 	 978634.57
-48.0503 	 -23.4843 	 729.42 	 978611.67
-48.1566 	 -23.5844 	 641.07 	 978640.78
-48.1952 	 -23.562 	 628.26 	 978646.87
-48.7018 	 -23.3266 	 565.76 	 978633.19
-48.8177 	 -23.4157 	 638.95 	 978623.15
-48.8224 	 -23.3691 	 677.95 	 978613.25
-48.8524 	 -23.3243 	 629.95 	 978620.02
-48.8217 	 -23.2915 	 578.73 	 978627.5
-48.7857 	 -23.322 	 598.15 	 978629.15
-48.7711 	 -23.3735 	 567.38 	 978637.37
-48.9043 	 -23.3447 	 654.44 	 978616.4
-48.726 	 -23.3859 	 608.21 	 978629.22
-48.6542 	 -23.4129 	 640.04 	 978623.62
-48.6457 	 -23.342 	 581.54 	 978629.79
-48.4937 	 -23.4682 	 590.72 	 978644.11
-48.6678 	 -23.1192 	 865.55 	 978562.31
-48.6476 	 -23.1655 	 735.32 	 978594.38
-48.6618 	 -23.2164 	 628.07 	 978619.26
-48.7273 	 -23.2833 	 610.28 	 978620.8
-48.6819 	 -23.2732 	 623.14 	 978619.77
-48.6085 	 -23.1709 	 602.15 	 978621.48
-48.5848 	 -23.2507 	 646.7 	 978612.12
-48.6012 	 -23.3017 	 618.37 	 978619.51
-48.7006 	 -23.0938 	 802.74 	 978570.77
-48.7073 	 -23.1434 	 863.72 	 978562.91
-48.7534 	 -23.1426 	 852.93 	 978562.62
-48.8039 	 -23.1288 	 809.82 	 978570.13
-48.8514 	 -23.129 	 845.33 	 978563.16
-48.8988 	 -23.117 	 790.08 	 978575.49
-48.8892 	 -23.1681 	 592.8 	 978617.58
-48.8656 	 -23.2325 	 597.8 	 978616.61
-48.8341 	 -23.2632 	 621.3 	 978614.46
-48.8752 	 -22.952 	 685.8 	 978588.68
-48.8943 	 -22.9456 	 692.83 	 978587.5
-48.9549 	 -22.9403 	 689.7 	 978590.45
-48.702 	 -23.1985 	 657.68 	 978609.25
-48.7499 	 -23.1899 	 669.23 	 978599.98
-48.7985 	 -23.2061 	 618.73 	 978615.72
-50.9808 	 -22.5878 	 427.3 	 978637.62
-50.9103 	 -22.4472 	 392.33 	 978635.84
-51.3483 	 -22.3453 	 493.93 	 978606.86
-51.5543 	 -21.8356 	 365.32 	 978617.71
-51.5075 	 -21.8254 	 322.5 	 978624.64
-51.4949 	 -21.8654 	 332.16 	 978624.08
-51.5086 	 -21.91 	 363.92 	 978618.58
-51.5273 	 -21.9543 	 407.08 	 978610.2
-51.5523 	 -21.9835 	 438.59 	 978604.08
-51.3293 	 -22.1688 	 426.42 	 978612.23
-51.1397 	 -22.0963 	 457.88 	 978591.69
-51.0632 	 -22.0387 	 431.89 	 978592.72
-51.0253 	 -22.01 	 382.68 	 978604.23
-50.986 	 -21.9803 	 396.33 	 978600.28
-50.9064 	 -21.9783 	 390.84 	 978603.6
-50.8822 	 -22.0178 	 464.73 	 978589.64
-50.8846 	 -22.0608 	 464.45 	 978591.98
-50.9127 	 -22.1511 	 444.65 	 978603.59
-50.9117 	 -22.1974 	 505.64 	 978594.83
-51.4321 	 -22.0547 	 401.88 	 978614.2
-51.4005 	 -22.0201 	 440.99 	 978602.44
-51.4282 	 -21.9354 	 413.14 	 978608.6
-51.4483 	 -21.8504 	 397.3 	 978607.73
-51.4694 	 -21.7989 	 378.12 	 978609.58
-51.4939 	 -21.7615 	 328.92 	 978620.03
-51.8085 	 -22.2799 	 358.79 	 978643.39
-51.8567 	 -22.2779 	 325.52 	 978652.22
-51.9073 	 -22.2924 	 439.0 	 978630.58
-51.9533 	 -22.2774 	 328.38 	 978654.23
-52.0002 	 -22.291 	 338.92 	 978653.88
-52.0662 	 -22.3268 	 366.34 	 978649.16
-52.0799 	 -22.3698 	 303.66 	 978665.79
-52.1012 	 -22.4105 	 338.85 	 978662.03
-52.1226 	 -22.4512 	 398.76 	 978652.05
-52.0536 	 -22.4003 	 346.95 	 978659.01
-52.0176 	 -22.3684 	 348.98 	 978657.04
-51.9741 	 -22.3474 	 337.71 	 978658.35
-51.0122 	 -21.9511 	 390.3 	 978597.18
-50.951 	 -21.9032 	 351.38 	 978602.89
-50.9023 	 -21.9037 	 408.13 	 978592.61
-50.9974 	 -21.8221 	 417.51 	 978584.83
-50.9588 	 -21.7718 	 464.59 	 978572.28
-50.9844 	 -21.7322 	 465.21 	 978570.66
-50.8787 	 -21.7966 	 455.56 	 978575.91
-50.9185 	 -21.8142 	 434.48 	 978581.86
-51.9169 	 -22.3697 	 401.86 	 978644.6
-51.8807 	 -22.3301 	 392.16 	 978642.93
-51.8463 	 -22.3619 	 306.49 	 978662.83
-51.8085 	 -22.336 	 362.1 	 978645.0
-52.0118 	 -22.2469 	 427.65 	 978629.72
-51.981 	 -22.2121 	 464.07 	 978619.67
-51.9472 	 -22.18 	 466.41 	 978614.47
-51.9017 	 -22.1954 	 458.15 	 978618.15
-51.8585 	 -22.2168 	 391.33 	 978633.66
-51.8225 	 -22.1859 	 390.73 	 978633.02
-51.7956 	 -22.1486 	 388.31 	 978631.7
-51.7618 	 -22.1163 	 342.19 	 978639.52
-51.7291 	 -22.0836 	 304.5 	 978643.91
-51.7208 	 -22.0395 	 407.49 	 978619.3
-51.0693 	 -21.825 	 384.01 	 978591.53
-51.0312 	 -21.7544 	 417.23 	 978583.5
-51.12 	 -21.7005 	 363.28 	 978596.44
-51.1682 	 -21.6868 	 367.25 	 978597.79
-50.8711 	 -22.7656 	 330.71 	 978658.55
-51.1856 	 -22.6106 	 438.71 	 978633.94
-51.2058 	 -22.4967 	 445.48 	 978626.85
-50.7825 	 -22.6703 	 469.29 	 978626.37
-50.8631 	 -22.6722 	 368.86 	 978649.87
-51.0533 	 -22.4089 	 460.34 	 978619.36
-51.4911 	 -22.5783 	 422.77 	 978638.32
-51.4881 	 -22.4978 	 382.58 	 978640.68
-51.3467 	 -22.5153 	 451.61 	 978625.13
-51.64 	 -22.6431 	 288.22 	 978676.71
-48.8061 	 -23.2404 	 598.55 	 978620.58
-48.8113 	 -23.1732 	 620.5 	 978609.42
-50.498 	 -22.0439 	 459.77 	 978597.82
-48.8422 	 -23.4467 	 669.99 	 978619.71
-48.6906 	 -23.4746 	 604.37 	 978639.29
-48.5828 	 -23.4856 	 600.76 	 978644.05
-48.5329 	 -23.5024 	 653.54 	 978635.54
-48.0852 	 -23.5047 	 692.7 	 978624.38
-48.0955 	 -23.4065 	 665.16 	 978625.53
-48.1432 	 -23.3987 	 656.89 	 978623.42
-48.1269 	 -23.3189 	 648.61 	 978633.77
-48.0854 	 -23.2895 	 617.68 	 978633.24
-48.0514 	 -23.3255 	 639.96 	 978629.96
-48.0406 	 -23.2804 	 627.69 	 978632.04
-48.1322 	 -23.3664 	 642.86 	 978623.76
-48.071 	 -23.3656 	 644.65 	 978631.02
-51.2055 	 -21.7631 	 345.15 	 978602.65
-51.1396 	 -21.7438 	 399.51 	 978591.07
-51.0798 	 -21.6915 	 407.68 	 978585.07
-51.1023 	 -21.7736 	 407.26 	 978587.85
-52.1027 	 -22.2833 	 409.16 	 978634.19
-48.8415 	 -23.2019 	 611.46 	 978614.59
-49.3656 	 -23.3487 	 864.05 	 978583.52
-50.5125 	 -20.3722 	 439.95 	 978504.49
-50.5261 	 -20.4786 	 365.8 	 978520.04
-50.5034 	 -20.7102 	 365.82 	 978526.36
-48.2196 	 -20.4455 	 530.12 	 978488.71
-47.9931 	 -20.4903 	 573.75 	 978480.87
-47.8792 	 -20.5689 	 619.98 	 978479.3
-47.728 	 -20.5745 	 718.5 	 978458.65
-50.5015 	 -20.2715 	 488.37 	 978490.53
-50.5399 	 -20.2618 	 464.68 	 978498.86
-50.5483 	 -20.2753 	 464.23 	 978499.52
-50.5441 	 -20.2858 	 455.87 	 978501.37
-50.5056 	 -20.309 	 471.81 	 978495.73
-50.5109 	 -20.3507 	 451.11 	 978501.48
-50.5117 	 -20.3875 	 433.57 	 978506.25
-50.511 	 -20.4066 	 438.7 	 978505.28
-50.5192 	 -20.4562 	 369.01 	 978519.95
-51.9105 	 -21.5185 	 265.77 	 978609.86
-51.9465 	 -21.6754 	 293.11 	 978618.3
-51.5806 	 -21.7681 	 306.22 	 978626.55
-51.1997 	 -21.9519 	 414.23 	 978588.58
-51.2092 	 -21.867 	 397.33 	 978590.01
-50.8375 	 -22.1061 	 470.13 	 978595.47
-50.7354 	 -21.9554 	 465.25 	 978586.27
-50.7128 	 -21.9177 	 488.89 	 978578.45
-50.5723 	 -21.9552 	 421.38 	 978599.2
-50.6248 	 -21.7882 	 408.32 	 978587.89
-51.1006 	 -22.0668 	 448.88 	 978590.53
-50.9473 	 -21.9541 	 357.45 	 978606.55
-50.9026 	 -22.1035 	 422.95 	 978604.31
-50.7943 	 -21.8036 	 462.15 	 978574.81
-50.7684 	 -22.2056 	 513.61 	 978594.58
-50.7364 	 -22.0316 	 417.29 	 978604.44
-50.6158 	 -22.1768 	 501.88 	 978592.24
-50.5186 	 -21.9942 	 462.45 	 978593.38
-51.1856 	 -22.0046 	 421.62 	 978589.08
