LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-41.5034 	 -4.05 	 76.38 	 978014.44
-41.4826 	 -4.0387 	 103.49 	 978007.74
-41.3858 	 -3.8822 	 125.49 	 977999.15
-41.3589 	 -3.9827 	 125.7 	 977995.49
-41.3321 	 -3.9724 	 150.07 	 977985.36
-41.2749 	 -3.951 	 200.83 	 977970.0
-41.2597 	 -3.9365 	 215.09 	 977966.25
-41.2474 	 -3.9206 	 291.98 	 977949.94
-41.7965 	 -3.2527 	 38.88 	 978006.49
-41.7794 	 -3.2753 	 55.73 	 978001.73
-41.7645 	 -3.2953 	 69.58 	 977997.61
-41.7319 	 -3.3375 	 51.31 	 978000.26
-41.7366 	 -3.3647 	 52.55 	 977998.4
-42.3728 	 -3.8606 	 78.16 	 978003.06
-42.3167 	 -3.8653 	 82.24 	 978007.53
-42.7114 	 -3.8933 	 17.59 	 978019.69
-42.2475 	 -3.4448 	 -19.28 	 978018.9
-42.2136 	 -3.8825 	 22.44 	 978013.82
-42.1726 	 -3.8149 	 64.11 	 978007.06
-42.1705 	 -3.7829 	 73.27 	 978005.02
-42.1712 	 -3.757 	 40.72 	 978012.7
-42.1545 	 -3.5917 	 33.96 	 978014.18
-42.1624 	 -3.5667 	 21.56 	 978015.09
-42.3129 	 -8.5138 	 351.85 	 977954.62
-42.3061 	 -8.4883 	 335.57 	 978058.35
-42.2994 	 -8.4645 	 270.42 	 978066.84
-42.2927 	 -8.4441 	 260.1 	 978068.82
-42.2809 	 -8.4241 	 250.11 	 978069.45
-42.2655 	 -8.4025 	 238.84 	 978066.16
-42.2482 	 -8.3796 	 225.64 	 978069.95
-42.2306 	 -8.3542 	 209.89 	 978071.93
-42.8942 	 -8.3464 	 271.18 	 978039.67
-42.879 	 -8.3956 	 322.87 	 978033.05
-42.8697 	 -8.4198 	 346.63 	 978028.65
-42.8473 	 -8.431 	 344.28 	 978031.06
-42.8221 	 -8.4293 	 346.65 	 978032.56
-42.8097 	 -8.4495 	 380.89 	 978027.82
-42.8048 	 -8.4753 	 409.91 	 978029.01
-42.8031 	 -8.5005 	 461.02 	 978019.59
-42.798 	 -8.5267 	 477.67 	 978017.73
-42.4738 	 -4.6609 	 68.96 	 978015.79
-42.3545 	 -4.5244 	 68.8 	 978003.93
-42.2285 	 -3.914 	 27.41 	 978013.44
-42.3107 	 -3.7444 	 32.61 	 978010.49
-41.909 	 -4.0482 	 55.08 	 978007.19
-41.7031 	 -3.9342 	 28.18 	 978027.5
-41.7686 	 -5.4842 	 173.47 	 978001.5
-41.7381 	 -3.4224 	 76.61 	 977990.82
-41.7437 	 -3.4472 	 53.77 	 977996.59
-41.4644 	 -3.99 	 64.84 	 978014.33
-41.3064 	 -3.963 	 143.99 	 977984.46
-42.3258 	 -3.4833 	 17.88 	 978015.41
-42.1904 	 -3.8708 	 46.47 	 978011.2
-42.17 	 -3.8406 	 58.5 	 978010.29
-42.1675 	 -3.538 	 7.14 	 978020.93
-42.1681 	 -3.6471 	 56.21 	 978014.82
-41.9861 	 -4.0594 	 88.44 	 978009.16
-42.0658 	 -5.4017 	 168.71 	 978005.92
-41.9211 	 -5.4917 	 162.78 	 978014.58
-41.7078 	 -5.3539 	 209.43 	 977995.11
-41.6672 	 -5.2925 	 232.35 	 977987.13
-41.5018 	 -3.9482 	 76.34 	 978016.94
-41.5564 	 -4.1185 	 69.91 	 978022.23
-42.381 	 -3.5546 	 28.21 	 978011.81
-42.173 	 -3.5146 	 3.2 	 978021.83
-42.2247 	 -8.3339 	 268.17 	 978057.03
-42.2095 	 -8.3176 	 295.24 	 978048.92
-42.2641 	 -8.3351 	 193.66 	 978069.85
-42.8983 	 -8.2274 	 275.55 	 978025.22
-42.8887 	 -8.3706 	 292.66 	 978038.13
-42.5561 	 -8.8921 	 341.93 	 978087.99
-42.248 	 -8.359 	 206.92 	 978071.31
-41.7603 	 -4.2686 	 166.06 	 978000.01
-42.7901 	 -8.5528 	 489.75 	 978018.31
-42.7878 	 -8.58 	 498.87 	 978018.67
-42.7834 	 -8.6018 	 504.03 	 978017.81
-42.7782 	 -8.6294 	 509.95 	 978015.51
-42.7777 	 -8.658 	 516.03 	 978013.79
-42.7773 	 -8.6841 	 524.28 	 978011.34
-42.776 	 -8.7391 	 541.91 	 978010.57
-42.7755 	 -8.7655 	 511.19 	 978018.28
-42.775 	 -8.7873 	 502.89 	 978019.99
-42.7746 	 -8.8088 	 520.53 	 978015.86
-42.7741 	 -8.8255 	 558.1 	 978007.41
-42.734 	 -8.9268 	 392.26 	 978066.33
-42.7173 	 -8.9467 	 363.71 	 978076.77
-42.6925 	 -8.9969 	 345.67 	 978084.47
-42.6812 	 -8.9914 	 325.46 	 978088.23
-42.6607 	 -8.9765 	 343.3 	 978085.77
-42.6393 	 -8.9619 	 355.46 	 978081.52
-42.6185 	 -8.9446 	 372.54 	 978076.33
-42.599 	 -8.9279 	 381.29 	 978077.43
-42.579 	 -8.9115 	 393.78 	 978076.78
-42.5365 	 -8.8763 	 399.35 	 978076.35
-42.516 	 -8.8589 	 396.3 	 978077.38
-42.4954 	 -8.8417 	 389.29 	 978078.73
-42.4777 	 -8.8237 	 347.97 	 978085.9
-42.4668 	 -8.7995 	 405.55 	 978072.22
-42.4813 	 -8.7831 	 532.16 	 978046.38
-42.4703 	 -8.7579 	 535.14 	 978041.64
-42.4581 	 -8.7337 	 575.13 	 978030.49
-42.4411 	 -8.7185 	 569.46 	 978032.18
-42.421 	 -8.7008 	 556.34 	 978033.77
-42.3983 	 -8.6861 	 513.1 	 978042.19
-42.3773 	 -8.6732 	 455.44 	 978052.08
-42.3653 	 -8.655 	 432.42 	 978053.1
-42.3315 	 -8.6161 	 422.03 	 978055.51
-42.3336 	 -8.5908 	 440.57 	 978051.06
-42.3265 	 -8.5654 	 390.65 	 978059.25
-42.3199 	 -8.5395 	 349.61 	 978064.89
-41.4509 	 -3.2104 	 19.79 	 978032.21
-41.4745 	 -2.9766 	 -3.67 	 978034.46
-41.6242 	 -2.9576 	 6.99 	 978018.88
-41.6227 	 -3.1256 	 26.88 	 978010.32
-41.5417 	 -3.1948 	 26.9 	 978019.77
-41.8559 	 -3.2872 	 -9.99 	 978027.6
-41.868 	 -3.3779 	 35.47 	 978020.29
-41.9506 	 -3.2922 	 45.59 	 978017.78
-41.9577 	 -3.2046 	 -9.7 	 978023.93
-41.9519 	 -3.3816 	 -12.84 	 978026.95
-42.0469 	 -3.3777 	 47.93 	 978011.35
-42.1182 	 -3.3768 	 -7.66 	 978023.2
-42.0441 	 -3.4606 	 22.81 	 978018.6
-42.2944 	 -3.6257 	 3.77 	 978017.52
-42.2897 	 -3.5472 	 -4.5 	 978018.8
-42.4554 	 -3.6219 	 32.9 	 978013.24
-42.6171 	 -3.6219 	 6.45 	 978024.94
-42.5428 	 -3.6221 	 62.69 	 978010.2
-42.5345 	 -3.5458 	 5.03 	 978024.52
-41.711 	 -3.8999 	 74.29 	 978019.11
-42.4289 	 -4.6247 	 91.71 	 978011.36
-41.5788 	 -4.4508 	 429.76 	 977941.88
-41.4585 	 -4.4252 	 587.43 	 977907.78
-41.5825 	 -4.1689 	 65.92 	 978021.06
-41.9424 	 -4.4585 	 117.56 	 977998.03
-41.9721 	 -4.5561 	 118.78 	 977997.9
-42.4452 	 -5.0552 	 151.78 	 977989.94
-41.501 	 -6.3082 	 242.44 	 977984.28
-41.7693 	 -4.3384 	 143.13 	 978006.34
-41.7569 	 -4.3643 	 157.12 	 978003.63
-41.6584 	 -4.4634 	 364.61 	 977954.0
-41.6346 	 -4.4627 	 392.41 	 977947.55
-41.6058 	 -4.4565 	 424.32 	 977941.14
-41.55 	 -4.445 	 423.05 	 977941.68
-41.5009 	 -4.4287 	 531.56 	 977919.82
-41.4712 	 -4.4294 	 531.47 	 977917.99
-41.4425 	 -4.4445 	 602.12 	 977903.6
-41.3977 	 -4.5162 	 467.67 	 977926.73
-41.7029 	 -4.2343 	 213.72 	 977992.41
-42.4593 	 -3.5448 	 41.79 	 978013.61
-42.2039 	 -3.6236 	 18.77 	 978020.53
-42.0425 	 -3.6238 	 13.61 	 978025.41
-42.1272 	 -3.5469 	 18.24 	 978020.73
-41.9629 	 -3.6257 	 2.75 	 978023.3
-42.0316 	 -3.5442 	 25.34 	 978020.41
-41.9552 	 -3.4489 	 29.82 	 978011.15
-41.7927 	 -3.3759 	 70.97 	 977996.15
-41.8751 	 -3.5405 	 12.97 	 978019.32
-41.7996 	 -3.4658 	 46.74 	 978011.03
-41.4546 	 -3.2975 	 48.77 	 978018.17
-41.4546 	 -3.3763 	 395.13 	 977950.51
-41.6248 	 -3.5427 	 117.13 	 978011.9
-41.3738 	 -3.63 	 263.03 	 977975.71
-41.5442 	 -3.6106 	 118.4 	 977998.89
-41.5384 	 -3.5397 	 128.6 	 977995.18
-41.3753 	 -3.2049 	 39.35 	 978019.84
-41.366 	 -4.1396 	 112.64 	 978005.93
-41.302 	 -4.1329 	 118.25 	 978002.05
-41.3701 	 -4.0408 	 100.29 	 978010.52
-42.1095 	 -3.4584 	 56.68 	 978010.46
-42.1243 	 -3.6216 	 39.83 	 978017.94
-41.9607 	 -3.5519 	 36.21 	 978010.98
-41.8651 	 -3.4562 	 10.95 	 978022.07
-41.5408 	 -3.3805 	 94.11 	 977998.55
-41.6238 	 -3.6285 	 82.07 	 978019.19
-41.2978 	 -3.7884 	 165.36 	 977987.58
-41.6227 	 -4.0612 	 75.61 	 978018.95
-41.6252 	 -4.2113 	 82.59 	 978018.3
-41.9148 	 -4.4397 	 113.01 	 978000.41
-41.9525 	 -4.4859 	 132.72 	 977993.88
-41.9809 	 -4.5815 	 128.87 	 977995.38
-42.0228 	 -4.6321 	 98.54 	 978001.46
-42.0456 	 -4.6487 	 117.7 	 977998.29
-42.0691 	 -4.6658 	 105.13 	 977999.48
-42.0669 	 -4.6879 	 102.11 	 977998.41
-42.0922 	 -4.7135 	 99.78 	 977997.44
-42.1113 	 -4.7577 	 105.69 	 977996.93
-42.4206 	 -5.0692 	 137.87 	 977993.52
-42.4043 	 -5.0939 	 127.15 	 977995.61
-42.3465 	 -5.2153 	 106.7 	 978000.2
-41.4875 	 -4.1883 	 70.46 	 978018.8
-41.4617 	 -4.1928 	 74.8 	 978018.48
-41.7016 	 -4.1608 	 190.15 	 977996.01
-41.4262 	 -4.2234 	 83.9 	 978014.1
-41.3989 	 -4.2331 	 92.8 	 978011.7
-41.3659 	 -4.2444 	 94.99 	 978010.66
-41.3407 	 -4.2509 	 100.64 	 978007.19
-41.311 	 -4.2957 	 116.02 	 978008.31
-41.32 	 -4.4763 	 299.66 	 977962.82
-41.3469 	 -4.5272 	 307.48 	 977960.54
-42.0342 	 -4.2942 	 111.54 	 977994.26
-42.2063 	 -4.2833 	 81.71 	 977990.56
-42.2086 	 -4.3737 	 75.57 	 977998.07
-42.2002 	 -4.4606 	 82.22 	 978000.87
-42.2124 	 -4.5463 	 102.18 	 977997.47
-41.3735 	 -4.6239 	 281.31 	 977967.52
-41.2892 	 -4.6263 	 294.34 	 977967.27
-42.3752 	 -3.9561 	 74.63 	 978003.8
-42.3755 	 -4.0422 	 61.9 	 978004.57
-42.2906 	 -4.0463 	 74.17 	 978003.8
-41.956 	 -3.8746 	 26.28 	 978020.82
-41.8839 	 -3.8757 	 57.57 	 978012.47
-41.8791 	 -3.7899 	 10.07 	 978020.43
-42.3796 	 -3.785 	 41.68 	 978010.67
-42.4557 	 -3.8749 	 90.31 	 977995.47
-42.5426 	 -3.8798 	 85.33 	 977997.57
-42.6762 	 -3.8078 	 8.65 	 978021.18
-42.471 	 -3.7085 	 48.37 	 978009.02
-42.1237 	 -3.7086 	 45.46 	 978017.54
-42.0379 	 -3.8736 	 11.84 	 978021.87
-42.0425 	 -3.9599 	 65.03 	 978016.53
-41.9676 	 -3.9611 	 26.3 	 978021.21
-42.2042 	 -4.0399 	 66.31 	 978006.55
-41.2881 	 -4.1237 	 69.61 	 978004.55
-42.3745 	 -4.4524 	 84.83 	 978001.47
-42.3729 	 -4.371 	 74.62 	 978000.31
-42.3741 	 -4.2917 	 66.77 	 977993.76
-42.3723 	 -4.2055 	 84.88 	 977995.36
-42.4586 	 -4.2083 	 71.69 	 977999.84
-42.5447 	 -4.2054 	 96.45 	 977995.95
-42.6245 	 -4.2069 	 50.09 	 978007.98
-42.4594 	 -4.1289 	 24.1 	 978021.27
-42.842 	 -4.0481 	 13.96 	 978025.12
-42.7844 	 -3.967 	 12.66 	 978022.32
-42.7073 	 -4.0419 	 33.46 	 978015.08
-42.9699 	 -4.3118 	 18.83 	 978011.13
-42.5396 	 -4.4572 	 92.7 	 978003.18
-42.461 	 -4.4584 	 74.33 	 978006.1
-42.4531 	 -4.3703 	 89.56 	 977997.53
-42.958 	 -4.3753 	 21.25 	 978009.52
-42.7839 	 -4.375 	 60.72 	 978014.42
-42.7098 	 -4.2945 	 51.1 	 978011.94
-42.7982 	 -4.2894 	 36.2 	 978017.26
-42.6168 	 -4.368 	 87.49 	 978003.4
-42.6221 	 -4.4568 	 82.51 	 978006.04
-42.7081 	 -4.4585 	 85.93 	 978002.66
-42.7102 	 -4.3794 	 68.61 	 978008.75
-42.6283 	 -4.2941 	 86.67 	 978001.18
-42.5451 	 -4.2892 	 81.2 	 978001.13
-42.9334 	 -8.1328 	 240.33 	 978035.04
-42.9245 	 -8.158 	 229.61 	 978037.14
-42.9101 	 -8.179 	 245.55 	 978033.95
-42.8985 	 -8.2033 	 250.41 	 978032.15
-42.892 	 -8.2512 	 264.2 	 978024.17
-42.8818 	 -8.2743 	 306.35 	 978017.17
-42.8842 	 -8.2977 	 314.82 	 978020.56
-42.8917 	 -8.3181 	 328.54 	 978022.16
-41.2806 	 -3.7201 	 387.62 	 977949.19
-41.3761 	 -3.7929 	 144.75 	 977997.52
-41.364 	 -3.7018 	 134.63 	 978000.27
-41.2944 	 -4.0407 	 123.68 	 977999.18
-41.2071 	 -4.1147 	 240.74 	 977972.3
-41.2785 	 -4.2129 	 120.37 	 978000.46
-41.464 	 -4.1295 	 119.24 	 978009.72
-41.1942 	 -4.4661 	 521.26 	 977920.8
-41.2111 	 -4.3757 	 439.46 	 977936.05
-42.2924 	 -3.9537 	 45.4 	 978013.14
-41.9674 	 -3.7942 	 14.59 	 978022.62
-42.7795 	 -4.0501 	 29.31 	 978019.69
-42.5417 	 -4.3747 	 73.46 	 978004.46
-41.5593 	 -4.2923 	 249.9 	 977979.27
-41.4555 	 -4.2918 	 110.3 	 978002.61
-41.6274 	 -4.5385 	 357.32 	 977953.63
-41.7997 	 -4.5248 	 154.11 	 978003.39
-42.1269 	 -4.377 	 98.92 	 977993.6
-41.9576 	 -4.2908 	 123.77 	 977990.24
-42.2918 	 -4.5414 	 98.74 	 977998.94
-42.457 	 -4.2863 	 77.04 	 977998.07
-41.8825 	 -4.2904 	 147.75 	 977989.71
-41.6223 	 -3.8408 	 111.34 	 978007.43
-41.6303 	 -3.7999 	 116.07 	 978008.09
-41.5547 	 -3.7803 	 86.79 	 978011.24
-41.5012 	 -3.9161 	 69.56 	 978018.1
-41.6582 	 -3.7168 	 61.04 	 978026.47
-41.7954 	 -3.7102 	 40.66 	 978011.98
-41.7909 	 -3.7913 	 44.25 	 978012.99
-41.7878 	 -3.8656 	 58.83 	 978012.53
-41.8653 	 -3.9422 	 69.2 	 978007.95
-41.8777 	 -4.1264 	 118.14 	 977995.95
-41.9612 	 -4.1321 	 102.32 	 978003.29
-42.0391 	 -4.1222 	 107.35 	 978003.47
-41.6358 	 -4.2957 	 209.54 	 977992.35
-41.7128 	 -4.2929 	 210.71 	 977994.11
-41.6265 	 -4.3785 	 322.66 	 977968.7
-41.5408 	 -4.3746 	 364.69 	 977951.94
-41.4413 	 -4.3851 	 705.9 	 977878.15
-41.5431 	 -4.5451 	 339.24 	 977954.78
-41.538 	 -4.6317 	 336.82 	 977952.05
-41.6164 	 -4.6218 	 262.52 	 977969.04
-41.7018 	 -4.6269 	 259.87 	 977970.39
-41.7177 	 -4.5442 	 215.58 	 977983.16
-41.7725 	 -4.4576 	 203.46 	 977994.99
-41.8755 	 -4.625 	 132.78 	 978003.74
-42.044 	 -4.5416 	 110.99 	 977996.92
-42.1258 	 -4.5431 	 99.38 	 977996.11
-42.1194 	 -4.4608 	 104.24 	 977994.4
-42.0476 	 -4.4572 	 131.34 	 977988.6
-42.0415 	 -4.375 	 107.4 	 977994.69
-41.85333 	 -6.439444 	 313.027 	 977979.29
-44.57894 	 -7.394772 	 343.097 	 977970.46
-42.83051 	 -9.015832 	 433.147 	 978059.67
-45.18849 	 -10.51953 	 504.538 	 978069.53
-41.36631 	 -6.994314 	 206.031 	 978014.63
-44.74709 	 -10.35215 	 337.249 	 978117.64
-43.01939 	 -6.76843 	 92.725 	 978037.74
-41.8909 	 -7.885802 	 290.655 	 978028.84
-41.27112 	 -7.6403 	 220.42 	 978037.77
-45.33472 	 -9.825378 	 479.167 	 978035.22
-45.30597 	 -10.0181 	 421.365 	 978064.73
-41.76198 	 -7.113843 	 255.034 	 978002.52
-43.13733 	 -7.207152 	 201.307 	 978008.19
-42.33977 	 -6.477744 	 403.009 	 977961.54
-42.57417 	 -7.592817 	 145.389 	 978038.11
-40.76329 	 -7.353763 	 470.368 	 977972.65
-42.95129 	 -8.087075 	 249.704 	 978031.55
-41.71943 	 -2.958549 	 5.362 	 978019.75
-44.31516 	 -9.058807 	 240.926 	 978040.3
-41.34299 	 -5.466725 	 254.245 	 977979.91
-44.65724 	 -9.466992 	 391.606 	 978040.61
-42.3194 	 -6.005284 	 199.083 	 978001.27
-41.40405 	 -6.263804 	 271.174 	 977977.17
-41.88345 	 -6.315235 	 205.979 	 978000.63
-41.82954 	 -3.209971 	 44.862 	 978008.99
-42.41781 	 -3.839444 	 52.045 	 978005.66
-42.00289 	 -5.47407 	 133.143 	 978022.08
-42.75572 	 -8.86836 	 575.246 	 978006.06
-42.11819 	 -4.782915 	 99.236 	 978000.71
-41.40712 	 -4.49054 	 527.951 	 977914.13
-42.37419 	 -4.970316 	 133.782 	 977994.09
