LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-46.5239 	 -20.0356 	 1204.86 	 978297.94
-46.2523 	 -21.3825 	 798.75 	 978471.88
-45.9058 	 -20.9994 	 791.61 	 978432.56
-46.0939 	 -21.1189 	 785.41 	 978449.44
-46.264 	 -21.0689 	 1073.64 	 978390.75
-47.1034 	 -20.7392 	 926.92 	 978399.81
-47.0091 	 -20.7206 	 869.68 	 978409.75
-47.0583 	 -20.9506 	 915.21 	 978439.81
-46.5458 	 -20.7845 	 809.64 	 978415.41
-46.5187 	 -20.8244 	 868.68 	 978407.66
-46.4678 	 -20.8391 	 807.72 	 978421.73
-46.5695 	 -20.8355 	 763.29 	 978425.05
-46.5064 	 -20.8827 	 821.16 	 978419.67
-46.4681 	 -20.9069 	 867.47 	 978413.93
-46.4774 	 -20.9714 	 1112.92 	 978370.96
-46.3951 	 -20.9059 	 776.84 	 978431.66
-46.3884 	 -20.9579 	 905.75 	 978411.9
-46.3075 	 -20.9671 	 808.56 	 978430.12
-46.2491 	 -20.93 	 1021.74 	 978386.78
-46.2154 	 -20.9738 	 809.4 	 978434.95
-46.325 	 -20.9318 	 1065.95 	 978377.34
-46.4887 	 -20.5551 	 739.98 	 978400.77
-46.4071 	 -20.5588 	 1115.48 	 978328.74
-46.4926 	 -20.4564 	 1043.86 	 978333.52
-46.6602 	 -20.6648 	 769.13 	 978413.27
-46.7035 	 -20.6285 	 883.52 	 978387.66
-46.7381 	 -20.582 	 832.48 	 978394.86
-46.7818 	 -20.5315 	 766.26 	 978406.01
-46.8196 	 -20.4909 	 739.18 	 978411.2
-46.8056 	 -20.5925 	 713.81 	 978415.13
-46.8499 	 -20.548 	 714.48 	 978414.39
-46.8821 	 -20.4994 	 679.45 	 978418.42
-47.0299 	 -20.4383 	 942.39 	 978366.85
-46.0447 	 -20.7407 	 881.24 	 978400.67
-46.0807 	 -20.6989 	 881.33 	 978392.74
-46.142 	 -20.8088 	 790.66 	 978423.3
-46.1091 	 -20.7713 	 854.3 	 978407.89
-45.9839 	 -20.7621 	 804.04 	 978419.37
-46.0147 	 -20.8405 	 1066.1 	 978373.48
-46.0364 	 -20.8765 	 837.68 	 978420.62
-46.8499 	 -20.3797 	 723.87 	 978412.44
-46.9504 	 -20.3504 	 719.68 	 978420.24
-46.9017 	 -20.3288 	 687.66 	 978418.91
-46.9992 	 -20.2955 	 710.47 	 978413.2
-46.7872 	 -20.4569 	 701.94 	 978415.18
-46.707 	 -20.4017 	 841.33 	 978375.35
-46.6499 	 -20.4382 	 740.75 	 978394.02
-46.6041 	 -20.4817 	 714.15 	 978398.08
-46.2604 	 -20.7849 	 727.13 	 978433.14
-46.1997 	 -20.7913 	 826.54 	 978413.49
-46.2244 	 -20.85 	 791.11 	 978428.12
-46.1631 	 -20.8739 	 786.45 	 978430.76
-46.0956 	 -20.8588 	 775.53 	 978433.17
-45.9516 	 -20.9777 	 796.23 	 978433.2
-46.0925 	 -20.9672 	 809.7 	 978434.38
-46.3231 	 -20.7639 	 756.94 	 978423.68
-47.22 	 -20.4323 	 1117.64 	 978340.72
-47.1786 	 -20.4734 	 1161.46 	 978326.07
-47.0779 	 -20.3932 	 1124.93 	 978327.4
-47.1391 	 -20.3531 	 1055.33 	 978333.58
-47.1986 	 -20.319 	 778.25 	 978382.79
-46.2499 	 -20.728 	 792.56 	 978410.77
-46.1688 	 -20.7278 	 898.91 	 978391.83
-46.1244 	 -20.6828 	 850.69 	 978397.16
-46.0163 	 -20.6179 	 822.02 	 978391.06
-47.0981 	 -21.1432 	 970.71 	 978425.13
-47.0616 	 -21.2002 	 1083.93 	 978412.5
-46.3996 	 -21.2204 	 956.65 	 978445.38
-46.3462 	 -21.1851 	 976.91 	 978420.31
-46.2263 	 -21.1905 	 920.89 	 978432.13
-46.2221 	 -21.2368 	 838.33 	 978454.31
-46.1564 	 -21.206 	 905.83 	 978436.0
-46.1929 	 -21.1388 	 866.71 	 978435.88
-45.9962 	 -21.1234 	 866.08 	 978433.31
-46.032 	 -21.1548 	 816.87 	 978446.69
-46.0884 	 -21.0625 	 801.1 	 978444.31
-46.7318 	 -21.1367 	 1086.25 	 978402.19
-46.8166 	 -21.1271 	 1102.25 	 978395.06
-46.7655 	 -21.0701 	 1000.71 	 978407.19
-46.6919 	 -21.0029 	 1004.95 	 978404.31
-46.7602 	 -21.0167 	 1010.43 	 978407.81
-46.8345 	 -21.0242 	 1038.51 	 978403.25
-46.8372 	 -21.0778 	 1016.55 	 978405.56
-46.875 	 -21.1076 	 924.36 	 978427.5
-46.3524 	 -21.1464 	 925.42 	 978427.88
-46.3394 	 -21.0969 	 1144.55 	 978376.5
-46.2166 	 -21.046 	 1077.99 	 978386.25
-46.2637 	 -21.1204 	 1138.58 	 978378.31
-46.2953 	 -21.0452 	 987.45 	 978404.88
-46.3498 	 -21.0295 	 1076.67 	 978384.0
-46.4268 	 -21.0324 	 1133.77 	 978377.44
-47.0715 	 -20.9236 	 802.82 	 978461.75
-47.1521 	 -20.9174 	 833.92 	 978457.5
-47.0957 	 -20.8707 	 949.37 	 978429.25
-47.1636 	 -20.8582 	 840.14 	 978450.94
-47.1628 	 -20.7975 	 917.9 	 978422.0
-47.0917 	 -20.8191 	 968.25 	 978414.19
-47.0472 	 -20.8717 	 1038.51 	 978408.75
-46.988 	 -20.7662 	 838.73 	 978422.31
-47.0354 	 -20.6781 	 744.32 	 978432.56
-46.9572 	 -20.697 	 802.22 	 978419.56
-46.9429 	 -20.6431 	 768.19 	 978417.25
-46.8905 	 -20.6683 	 717.28 	 978424.31
-46.9194 	 -20.7517 	 783.19 	 978428.44
-46.9297 	 -20.8373 	 751.45 	 978457.5
-46.7519 	 -20.9687 	 1113.52 	 978367.13
-46.6605 	 -20.9534 	 972.56 	 978395.38
-46.588 	 -20.9563 	 971.8 	 978399.13
-46.6561 	 -20.8836 	 896.51 	 978403.38
-46.7124 	 -20.8498 	 839.91 	 978411.75
-46.7464 	 -20.8992 	 879.08 	 978408.13
-46.7737 	 -20.8319 	 924.02 	 978400.25
-46.6841 	 -20.7935 	 796.3 	 978412.69
-46.9013 	 -20.9587 	 949.05 	 978416.25
-46.8381 	 -20.9529 	 908.6 	 978408.88
-46.9016 	 -20.9162 	 910.54 	 978428.25
-46.8319 	 -20.918 	 974.86 	 978390.5
-46.831 	 -20.8539 	 851.54 	 978416.38
-46.7587 	 -20.6955 	 746.5 	 978413.25
-47.1296 	 -20.9581 	 842.26 	 978455.06
-45.9364 	 -22.2306 	 826.69 	 978514.0
-45.9944 	 -22.1799 	 904.45 	 978495.69
-45.849 	 -22.5656 	 958.22 	 978511.75
-45.7144 	 -22.3111 	 842.54 	 978520.44
-46.0195 	 -21.8342 	 1001.36 	 978455.06
-46.1947 	 -21.9388 	 1238.72 	 978421.75
-46.1562 	 -21.7213 	 1228.0 	 978413.06
-46.5765 	 -21.8688 	 1297.77 	 978363.88
-46.6103 	 -21.7749 	 1197.21 	 978401.94
-46.5145 	 -21.1085 	 1116.28 	 978383.88
-46.4599 	 -21.0955 	 1179.3 	 978370.0
-46.5067 	 -21.834 	 1314.11 	 978358.75
-46.4052 	 -21.8266 	 1038.55 	 978446.63
-46.4378 	 -21.9461 	 1145.33 	 978410.88
-46.455 	 -21.8997 	 1211.82 	 978389.69
-46.4971 	 -21.8594 	 1388.48 	 978344.69
-46.5249 	 -21.8824 	 1403.93 	 978342.44
-46.5791 	 -21.9246 	 1299.59 	 978368.56
-46.5925 	 -21.9694 	 1287.63 	 978376.06
-46.5939 	 -21.1107 	 1109.68 	 978385.06
-46.5631 	 -21.0498 	 1010.86 	 978403.63
-46.5925 	 -21.0024 	 1017.33 	 978397.31
-46.6365 	 -21.0606 	 964.1 	 978411.06
-46.6793 	 -21.0963 	 1023.71 	 978402.25
-46.6622 	 -21.1467 	 1051.77 	 978409.31
-46.683 	 -21.1957 	 1158.84 	 978386.5
-46.7462 	 -21.2044 	 893.56 	 978445.69
-46.7168 	 -21.263 	 917.3 	 978454.44
-46.4583 	 -21.6452 	 962.99 	 978458.13
-46.5132 	 -21.6401 	 951.54 	 978457.81
-46.5471 	 -21.6879 	 893.09 	 978473.81
-46.5601 	 -21.7429 	 946.12 	 978458.31
-46.638 	 -21.8326 	 1262.57 	 978380.81
-46.4813 	 -21.7016 	 866.6 	 978478.38
-46.4523 	 -21.5912 	 853.41 	 978478.44
-46.4702 	 -21.5183 	 905.98 	 978459.75
-46.4989 	 -21.4696 	 860.64 	 978468.63
-46.7739 	 -21.2631 	 772.4 	 978483.31
-46.8074 	 -21.1741 	 1064.5 	 978402.31
-46.8171 	 -21.2389 	 814.56 	 978471.69
-46.8589 	 -21.2039 	 983.02 	 978433.0
-46.9102 	 -21.1778 	 990.67 	 978428.94
-46.9389 	 -21.1209 	 965.61 	 978420.88
-46.9061 	 -21.0776 	 1141.69 	 978378.5
-46.9307 	 -21.0133 	 958.11 	 978417.75
-46.9543 	 -20.9626 	 961.43 	 978423.31
-46.4408 	 -21.4625 	 1066.83 	 978428.81
-46.3232 	 -21.4681 	 793.93 	 978480.13
-46.3085 	 -21.4148 	 817.81 	 978472.75
-46.3498 	 -21.3982 	 844.42 	 978471.75
-46.0463 	 -21.3666 	 843.25 	 978470.38
-46.1007 	 -21.3743 	 800.82 	 978483.69
-46.1969 	 -21.4086 	 814.08 	 978473.56
-46.407 	 -21.3719 	 990.37 	 978448.75
-45.8385 	 -21.1807 	 823.56 	 978442.81
-45.7571 	 -21.1103 	 801.93 	 978437.31
-45.8776 	 -21.0897 	 788.62 	 978441.56
-45.9437 	 -21.0495 	 790.29 	 978440.0
-45.8431 	 -21.0206 	 792.94 	 978432.75
-46.0054 	 -21.0167 	 771.44 	 978444.06
-46.0637 	 -21.0004 	 780.73 	 978442.06
-46.2007 	 -21.2982 	 787.84 	 978467.5
-46.0722 	 -21.2719 	 794.43 	 978463.75
-46.0094 	 -21.2943 	 798.3 	 978465.31
-46.0003 	 -21.2297 	 830.07 	 978449.81
-45.9902 	 -21.1846 	 824.55 	 978447.25
-46.0625 	 -21.1971 	 789.45 	 978455.56
-46.9096 	 -21.4041 	 761.97 	 978496.31
-46.9898 	 -21.246 	 728.56 	 978495.13
-47.0376 	 -21.0804 	 993.28 	 978414.75
-47.0411 	 -21.0071 	 1029.9 	 978412.94
-47.1269 	 -21.0183 	 829.99 	 978453.5
-47.0797 	 -21.0639 	 969.51 	 978418.19
-46.5797 	 -22.0152 	 1354.41 	 978369.88
-46.5043 	 -22.0331 	 1366.92 	 978373.63
-46.4417 	 -22.0125 	 1168.47 	 978428.19
-45.6204 	 -22.2525 	 846.02 	 978515.19
-45.6845 	 -21.9466 	 807.1 	 978503.44
-46.1191 	 -22.0918 	 1256.9 	 978421.13
-46.059 	 -22.0642 	 1350.7 	 978401.13
-46.0655 	 -22.0084 	 1275.07 	 978412.56
-46.0931 	 -21.9449 	 1282.82 	 978408.0
-46.0992 	 -21.8842 	 1243.24 	 978413.38
-45.7613 	 -21.9696 	 875.2 	 978489.56
-45.8271 	 -21.948 	 948.09 	 978470.81
-45.9936 	 -22.0149 	 1341.98 	 978399.13
-46.004 	 -21.9711 	 1366.24 	 978392.0
-46.0392 	 -21.911 	 1278.67 	 978407.25
-46.0872 	 -21.8373 	 1183.25 	 978424.0
-46.0369 	 -21.802 	 978.87 	 978458.0
-45.989 	 -21.892 	 1297.11 	 978400.5
-46.2378 	 -21.9998 	 1330.06 	 978408.0
-46.1549 	 -21.9843 	 1199.17 	 978429.94
-46.1742 	 -21.8864 	 1202.37 	 978425.38
-46.3674 	 -21.7734 	 1006.53 	 978459.88
-46.3154 	 -21.7898 	 1107.7 	 978442.56
-46.2661 	 -21.8176 	 1010.58 	 978462.06
-46.3103 	 -21.872 	 1037.73 	 978461.19
-46.37 	 -22.0125 	 1281.88 	 978415.69
-46.4269 	 -22.108 	 1137.82 	 978445.31
-46.4662 	 -22.1456 	 1299.11 	 978411.31
-46.383 	 -22.1223 	 1099.0 	 978456.25
-46.3979 	 -22.1764 	 1275.02 	 978418.5
-46.4153 	 -22.2257 	 933.23 	 978488.38
-46.477 	 -22.2111 	 925.2 	 978487.63
-46.2106 	 -21.7689 	 1152.68 	 978429.75
-46.1469 	 -21.7693 	 1203.37 	 978418.5
-46.1169 	 -21.6814 	 962.7 	 978468.88
-46.0464 	 -21.6846 	 980.51 	 978463.88
-45.9812 	 -21.7466 	 804.05 	 978493.19
-46.0046 	 -21.4118 	 831.59 	 978484.69
-46.0912 	 -21.4876 	 887.52 	 978480.5
-46.9395 	 -21.3648 	 704.75 	 978506.38
-46.8847 	 -21.3414 	 714.15 	 978503.88
-46.9479 	 -21.2912 	 678.35 	 978507.31
-46.9941 	 -21.3228 	 661.49 	 978514.63
-46.5646 	 -21.4073 	 999.32 	 978445.81
-46.6108 	 -21.367 	 978.62 	 978448.44
-46.6757 	 -21.3503 	 893.1 	 978464.5
-46.7232 	 -21.3852 	 831.0 	 978479.75
-46.7443 	 -21.3279 	 807.03 	 978482.94
-46.7972 	 -21.3496 	 749.1 	 978497.06
-46.4697 	 -21.3113 	 926.73 	 978465.19
-46.4784 	 -21.2667 	 891.81 	 978469.0
-46.4172 	 -21.261 	 825.86 	 978482.25
-46.3635 	 -21.2871 	 816.38 	 978483.19
-46.335 	 -21.2379 	 859.64 	 978462.0
-46.2978 	 -21.1975 	 816.86 	 978453.0
-46.2719 	 -21.2685 	 814.38 	 978463.69
-46.2854 	 -21.3176 	 773.06 	 978480.81
-46.6138 	 -21.2763 	 1072.34 	 978424.5
-46.6597 	 -21.2346 	 994.19 	 978433.06
-46.6179 	 -21.2011 	 988.14 	 978421.88
-46.5446 	 -21.2186 	 930.59 	 978450.75
-46.5636 	 -21.293 	 878.28 	 978465.75
-46.5042 	 -21.1619 	 1093.87 	 978396.38
-46.5511 	 -21.152 	 1193.14 	 978373.5
-45.267 	 -22.2097 	 997.61 	 978491.81
-45.6221 	 -22.5306 	 867.0 	 978526.63
-45.5887 	 -22.1153 	 835.62 	 978506.75
-46.2689 	 -22.4885 	 1402.51 	 978420.5
-46.0518 	 -22.151 	 830.67 	 978508.56
-46.0583 	 -22.2128 	 918.67 	 978496.25
-46.1161 	 -22.1575 	 837.66 	 978507.81
-46.1771 	 -22.1791 	 851.81 	 978506.63
-46.2387 	 -22.1854 	 863.54 	 978502.81
-46.2033 	 -22.244 	 881.38 	 978507.63
-46.2641 	 -22.2537 	 930.1 	 978499.06
-45.9912 	 -22.1262 	 824.05 	 978505.56
-46.1746 	 -22.1337 	 1170.33 	 978439.31
-46.2201 	 -22.0882 	 1082.68 	 978459.38
-46.2765 	 -22.1086 	 1197.7 	 978435.75
-46.2809 	 -22.0608 	 1073.97 	 978459.63
-46.2268 	 -22.0288 	 1431.36 	 978387.0
-46.1498 	 -22.0497 	 1221.75 	 978429.0
-45.8713 	 -22.1382 	 879.0 	 978495.5
-45.845 	 -22.0341 	 904.56 	 978484.75
-45.8618 	 -22.0711 	 915.88 	 978484.63
-45.7801 	 -22.0812 	 856.37 	 978499.0
-45.6509 	 -22.0811 	 849.63 	 978498.25
-45.7385 	 -22.0328 	 846.54 	 978500.13
-45.6265 	 -22.0358 	 815.51 	 978504.5
-45.7545 	 -22.16 	 841.11 	 978501.56
-45.6856 	 -22.1495 	 839.84 	 978505.63
-45.9875 	 -22.3142 	 845.75 	 978524.88
-46.0263 	 -22.3657 	 882.55 	 978521.0
-46.023 	 -22.4095 	 1153.17 	 978470.81
-46.0601 	 -22.3235 	 855.82 	 978524.38
-46.1093 	 -22.3653 	 1024.05 	 978493.75
-46.1044 	 -22.4184 	 1100.03 	 978479.63
-45.8676 	 -22.3668 	 835.55 	 978529.19
-45.8619 	 -22.4667 	 916.04 	 978515.94
-45.8263 	 -22.5171 	 898.45 	 978522.75
-45.8936 	 -22.6039 	 914.47 	 978522.88
-45.9694 	 -22.5571 	 878.87 	 978526.81
-45.9067 	 -22.5246 	 912.54 	 978517.75
-45.9616 	 -22.4825 	 909.88 	 978521.06
-45.9214 	 -22.4294 	 834.89 	 978532.0
-46.4074 	 -22.3191 	 839.86 	 978519.5
-46.4711 	 -22.3191 	 869.96 	 978507.75
-46.5333 	 -22.3089 	 850.96 	 978508.88
-46.6706 	 -22.2621 	 792.82 	 978519.31
-46.6249 	 -22.3572 	 935.25 	 978488.5
-46.5672 	 -22.4248 	 849.58 	 978516.31
-46.5177 	 -22.4467 	 834.34 	 978523.5
-46.5318 	 -22.3894 	 793.07 	 978526.69
-46.4618 	 -22.3588 	 878.59 	 978516.19
-46.1853 	 -22.3431 	 1118.92 	 978473.38
-46.1476 	 -22.3066 	 866.35 	 978519.63
-46.174 	 -22.3997 	 1276.72 	 978445.25
-46.2617 	 -22.3969 	 1017.69 	 978491.06
-46.2863 	 -22.4356 	 1480.84 	 978400.19
-45.6986 	 -22.3623 	 867.29 	 978520.06
-45.7898 	 -22.224 	 889.73 	 978500.56
-46.5787 	 -22.2257 	 825.35 	 978507.63
-46.6526 	 -22.1969 	 971.64 	 978477.75
-46.5384 	 -22.1842 	 1233.4 	 978424.13
-46.5603 	 -22.1276 	 893.08 	 978494.25
-46.5975 	 -22.1634 	 885.24 	 978492.81
-46.6216 	 -22.091 	 860.38 	 978498.25
-46.6371 	 -22.0613 	 843.34 	 978499.13
-45.594 	 -22.211 	 1088.77 	 978462.06
-45.5625 	 -22.1756 	 962.04 	 978484.38
-45.6389 	 -22.163 	 921.54 	 978490.13
-45.6346 	 -22.5822 	 897.58 	 978521.75
-45.67 	 -22.4137 	 837.78 	 978530.5
-45.7329 	 -22.4317 	 858.75 	 978526.5
-45.8002 	 -22.4198 	 906.64 	 978515.19
-45.7828 	 -22.3549 	 829.51 	 978528.81
-45.8159 	 -22.3157 	 890.01 	 978512.44
-45.6534 	 -22.348 	 833.5 	 978527.88
-45.6093 	 -22.3973 	 834.97 	 978530.69
-45.2041 	 -22.0211 	 1098.94 	 978442.94
-45.1247 	 -22.0164 	 858.19 	 978492.0
-45.3215 	 -22.0742 	 902.34 	 978488.44
-45.3855 	 -22.1134 	 1241.16 	 978428.5
-45.4522 	 -22.1148 	 971.46 	 978483.06
-45.4852 	 -22.0626 	 870.74 	 978494.56
-45.4362 	 -22.0367 	 1051.4 	 978457.0
-45.497 	 -22.013 	 886.98 	 978487.44
-46.1164 	 -22.5835 	 1045.16 	 978498.31
-46.1837 	 -22.6069 	 1497.4 	 978409.06
-46.2413 	 -22.6316 	 1501.07 	 978408.38
-46.2934 	 -22.6065 	 1323.45 	 978442.44
-46.2691 	 -22.5574 	 1434.61 	 978417.25
-46.1939 	 -22.5616 	 1542.85 	 978397.38
-46.1305 	 -22.5326 	 1332.05 	 978436.81
-46.066 	 -22.5023 	 902.17 	 978522.56
-46.1216 	 -22.467 	 1319.01 	 978436.75
-46.2289 	 -22.447 	 1198.2 	 978459.38
-46.1935 	 -22.502 	 1609.7 	 978380.44
-46.3939 	 -22.4708 	 1041.06 	 978489.31
-46.4374 	 -22.5106 	 908.09 	 978516.06
-46.4853 	 -22.4786 	 770.67 	 978543.31
-46.4864 	 -22.4155 	 816.65 	 978528.94
-46.4142 	 -22.4054 	 1047.57 	 978486.5
-46.1659 	 -22.6901 	 981.96 	 978515.88
-46.2481 	 -22.7155 	 1384.06 	 978436.5
-46.2797 	 -22.6875 	 1464.7 	 978421.31
-46.3382 	 -22.6885 	 1377.67 	 978439.81
-46.3201 	 -22.7674 	 1174.43 	 978486.0
-46.3702 	 -22.8766 	 859.13 	 978561.69
-46.2507 	 -22.8411 	 906.26 	 978544.88
-46.2037 	 -22.8325 	 946.21 	 978533.63
-46.1332 	 -22.8091 	 1299.14 	 978459.56
-46.0775 	 -22.8532 	 1536.7 	 978419.13
-46.0362 	 -22.8637 	 1534.9 	 978425.56
-46.0461 	 -22.8037 	 1369.27 	 978445.5
-46.0837 	 -22.763 	 1280.77 	 978460.0
-46.0055 	 -22.7712 	 1447.56 	 978427.81
-45.9565 	 -22.8062 	 1587.24 	 978407.38
-45.9334 	 -22.7521 	 1434.59 	 978433.5
-46.0012 	 -22.6433 	 880.37 	 978530.88
-45.9222 	 -22.6596 	 1278.49 	 978454.0
-45.8679 	 -22.7275 	 1685.88 	 978382.06
-45.8993 	 -22.7817 	 1526.06 	 978420.5
-45.766 	 -22.7933 	 900.83 	 978564.13
-45.8542 	 -22.8051 	 1421.14 	 978445.81
-45.7858 	 -22.7638 	 1169.44 	 978495.13
-45.7576 	 -22.6274 	 858.54 	 978535.0
-45.782 	 -22.4806 	 891.96 	 978522.25
-45.3752 	 -22.3082 	 1272.94 	 978436.68
-45.3739 	 -22.3076 	 1256.56 	 978440.24
-45.2977 	 -22.2584 	 1037.58 	 978482.63
-45.5955 	 -21.8386 	 1155.77 	 978426.25
-45.7441 	 -21.8618 	 798.43 	 978497.94
-45.8238 	 -21.844 	 873.14 	 978477.31
-45.8576 	 -21.8927 	 855.4 	 978483.25
-45.7534 	 -21.9274 	 1039.36 	 978452.63
-46.1445 	 -21.5214 	 804.16 	 978498.44
-46.1793 	 -21.5911 	 852.37 	 978494.06
-46.2498 	 -21.6361 	 960.4 	 978470.69
-46.3284 	 -21.671 	 1030.31 	 978452.0
-46.3189 	 -21.6055 	 908.4 	 978477.0
-46.2519 	 -21.5697 	 991.63 	 978462.5
-46.3007 	 -21.5177 	 818.48 	 978489.44
-46.2393 	 -21.4976 	 787.89 	 978496.5
-43.6006 	 -21.7608 	 690.45 	 978543.0
-44.1304 	 -22.1675 	 573.98 	 978571.38
-44.4924 	 -22.1969 	 1182.22 	 978444.69
-44.6213 	 -22.2455 	 1506.45 	 978371.94
-44.9304 	 -22.3053 	 914.52 	 978501.69
-44.3092 	 -21.3184 	 1054.57 	 978415.69
-44.2023 	 -21.2581 	 1109.9 	 978404.44
-44.1716 	 -21.3252 	 1059.61 	 978417.06
-45.2962 	 -21.9362 	 870.09 	 978482.75
-45.8013 	 -21.1716 	 878.88 	 978431.0
-46.2084 	 -21.5173 	 903.46 	 978476.38
-45.1059 	 -21.5598 	 1028.05 	 978430.13
-45.0714 	 -22.0269 	 961.74 	 978469.63
-45.2081 	 -22.0728 	 896.77 	 978487.69
-45.1383 	 -22.0496 	 908.24 	 978481.25
-45.3068 	 -22.3382 	 1316.75 	 978432.0
-45.2448 	 -22.3046 	 1485.11 	 978391.5
-45.1819 	 -22.2688 	 1090.59 	 978463.06
-45.1239 	 -22.2174 	 923.22 	 978493.13
-45.0964 	 -22.1636 	 952.84 	 978482.38
-45.0548 	 -22.2418 	 952.35 	 978495.75
-45.1191 	 -22.303 	 953.37 	 978495.06
-45.1729 	 -22.3431 	 1517.12 	 978388.25
-45.2046 	 -22.3921 	 1118.25 	 978467.19
-45.3747 	 -22.3662 	 968.64 	 978497.56
-45.42 	 -22.3979 	 930.13 	 978510.0
-45.4862 	 -22.4752 	 846.02 	 978528.63
-45.4972 	 -22.5325 	 863.71 	 978524.94
-45.54 	 -22.5837 	 1416.15 	 978419.88
-45.4306 	 -22.5392 	 894.6 	 978513.88
-45.4729 	 -22.5791 	 930.0 	 978513.25
-45.3932 	 -22.5943 	 1686.22 	 978369.13
-45.3029 	 -22.38 	 957.5 	 978493.31
-45.2486 	 -22.3555 	 1067.16 	 978477.06
-45.3502 	 -22.4512 	 888.42 	 978511.06
-45.2776 	 -22.4261 	 1526.54 	 978386.63
-45.2866 	 -22.4761 	 1478.42 	 978400.75
-45.2415 	 -22.5425 	 1321.88 	 978442.88
-45.3341 	 -22.5886 	 1655.24 	 978377.19
-45.0849 	 -22.421 	 1321.17 	 978425.94
-45.0169 	 -22.433 	 1238.67 	 978440.0
-44.9633 	 -22.3852 	 919.57 	 978494.88
-44.932 	 -22.3109 	 893.42 	 978505.5
-45.0339 	 -22.3633 	 1112.74 	 978460.81
-45.4192 	 -22.3376 	 851.73 	 978522.25
-45.4799 	 -22.3576 	 835.76 	 978531.5
-45.4156 	 -22.2394 	 904.19 	 978510.06
-45.5795 	 -22.2885 	 875.91 	 978516.25
-45.7331 	 -22.2166 	 842.76 	 978507.06
-45.6643 	 -22.2103 	 876.25 	 978502.5
-45.0662 	 -21.6899 	 931.64 	 978452.88
-45.3528 	 -21.566 	 1030.08 	 978449.25
-45.3063 	 -21.5929 	 982.54 	 978455.56
-45.2961 	 -21.5488 	 1154.41 	 978418.25
-45.2587 	 -21.4964 	 1001.04 	 978440.69
-45.3482 	 -21.3756 	 1020.07 	 978423.94
-45.4233 	 -21.3725 	 964.29 	 978435.63
-45.3442 	 -21.3122 	 931.63 	 978436.94
-45.2871 	 -21.2796 	 850.54 	 978452.56
-45.4229 	 -21.2863 	 837.89 	 978459.94
-45.3217 	 -21.805 	 862.68 	 978475.69
-45.2485 	 -21.8285 	 920.46 	 978465.81
-45.2175 	 -21.7691 	 865.28 	 978473.25
-45.1221 	 -21.8091 	 893.15 	 978467.88
-45.1765 	 -21.8446 	 846.65 	 978480.38
-44.9613 	 -21.8632 	 901.3 	 978479.0
-45.3875 	 -21.9072 	 917.45 	 978474.06
-45.443 	 -21.8787 	 890.23 	 978480.13
-45.4441 	 -21.9236 	 1018.03 	 978456.31
-45.5127 	 -21.9509 	 987.84 	 978464.69
-45.5761 	 -21.5549 	 923.89 	 978475.63
-45.6104 	 -21.5031 	 900.58 	 978477.63
-45.7792 	 -21.5991 	 850.81 	 978493.44
-45.7281 	 -21.6536 	 790.68 	 978503.56
-45.8612 	 -21.5758 	 816.17 	 978499.0
-45.6956 	 -21.5006 	 849.77 	 978491.0
-45.7321 	 -21.441 	 804.32 	 978488.0
-45.8877 	 -21.5342 	 920.66 	 978477.06
-45.9883 	 -21.6055 	 984.86 	 978464.25
-45.9955 	 -21.5206 	 827.79 	 978495.88
-45.6542 	 -21.1563 	 852.58 	 978433.56
-45.7217 	 -21.1836 	 972.49 	 978412.81
-45.8905 	 -21.1265 	 795.84 	 978447.38
-45.9288 	 -21.221 	 792.62 	 978456.63
-45.8443 	 -21.2224 	 817.29 	 978454.56
-45.9271 	 -21.2853 	 825.34 	 978454.25
-46.1726 	 -21.474 	 905.8 	 978469.06
-45.6506 	 -21.6664 	 800.14 	 978501.94
-45.6929 	 -21.7113 	 801.91 	 978496.69
-45.6543 	 -21.7895 	 862.25 	 978483.94
-45.6109 	 -21.721 	 901.35 	 978476.06
-45.5859 	 -21.7634 	 855.26 	 978482.44
-45.5291 	 -21.7283 	 873.12 	 978481.0
-45.5744 	 -21.6701 	 820.65 	 978502.19
-45.5086 	 -21.6654 	 1042.91 	 978458.0
-45.4338 	 -21.6694 	 923.22 	 978476.06
-45.4535 	 -21.7212 	 862.13 	 978479.75
-45.0728 	 -21.2986 	 907.9 	 978439.88
-45.0107 	 -21.2976 	 916.6 	 978435.25
-45.0756 	 -21.376 	 993.45 	 978422.94
-45.1211 	 -21.4301 	 1000.23 	 978433.56
-45.0291 	 -21.4315 	 941.01 	 978437.31
-45.0665 	 -21.4578 	 989.03 	 978435.88
-45.135 	 -21.4828 	 1094.81 	 978420.94
-45.0715 	 -21.5249 	 914.35 	 978451.25
-45.4889 	 -21.7678 	 891.54 	 978473.31
-45.5355 	 -21.7996 	 893.79 	 978476.63
-42.4485 	 -15.5842 	 1108.73 	 978083.0
-42.4784 	 -15.5928 	 1001.85 	 978104.98
-42.505 	 -15.6003 	 962.06 	 978113.87
-43.8479 	 -21.7439 	 934.04 	 978485.06
-44.2727 	 -21.6227 	 1047.36 	 978450.38
-44.556 	 -21.4373 	 1024.92 	 978422.38
-44.4945 	 -21.4713 	 990.38 	 978435.81
-44.7362 	 -21.5177 	 943.19 	 978441.63
-44.8078 	 -21.5311 	 1265.2 	 978377.38
